Time [ms];SetVal [ns];BusTime [ns];ActVal [ns];CtlAdj;CtlErr [ns];CtlErrFilt; Drift [ppm]; CtlErr [1/10 pmil]; CtlOutSum; CtlOutTot [pmil];DC StartTime;DCM ErrorCode;DCM InSync;DC InSync;SystemTimeDiff [ns];RefClock FixedAddr
7473; 666000; 2366531848; 317689; 500000; -317689; -328990;  -1042; -36549; 2991; -100; 0; 0; 0; 1; 0; 1001
7474; 666000; 2367536215; 322056; 500000; -322056; -328990;  -895; -30580; 2991; -100; 0; 0; 0; 1; 0; 1001
7475; 666000; 2368535662; 321503; 500000; -321503; -328054;  -755; -23631; 2991; -100; 0; 0; 0; 1; 0; 1001
7476; 666000; 2369557346; 343187; 500000; -343187; -328054;  -635; -18627; 2991; -100; 0; 0; 0; 1; 0; 1001
7477; 666000; 2370553153; 338994; 500000; -338994; -328054;  -530; -14958; 2991; -100; 0; 0; 0; 1; 0; 1001
7478; 666000; 2371552200; 338041; 500000; -338041; -329302;  -453; -12712; 2991; -100; 0; 0; 0; 1; 0; 1001
7479; 666000; 2372520611; 306452; 500000; -306452; -329302;  -392; -11166; 2991; -100; 0; 0; 0; 1; 0; 1001
7480; 666000; 2373523016; 308857; 500000; -308857; -329302;  -339; -10003; 2991; -100; 0; 0; 0; 1; 0; 1001
7481; 666000; 2374569294; 355135; 500000; -355135; -332531;  -338; -10048; 2991; -100; 0; 0; 0; 1; 0; 1001
7482; 666000; 2375558421; 344262; 500000; -344262; -332531;  -340; -10088; 2991; -100; 0; 0; 0; 1; 0; 1001
7483; 666000; 2376593980; 379821; 500000; -379821; -332531;  -341; -10109; 2991; -100; 0; 0; 0; 1; 0; 1001
7484; 666000; 2377593824; 379665; 500000; -379665; -338422;  -417; -11955; 2991; -100; 0; 0; 0; 1; 0; 1001
7485; 666000; 2378592308; 378149; 500000; -378149; -338422;  -494; -14059; 2991; -100; 0; 0; 0; 1; 0; 1001
7486; 666000; 2379543879; 329720; 500000; -329720; -338422;  -562; -16213; 2991; -100; 0; 0; 0; 1; 0; 1001
7487; 666000; 2380594355; 380196; 500000; -380196; -343643;  -686; -20960; 2991; -100; 0; 0; 0; 1; 0; 1001
7488; 666000; 2381595078; 380919; 500000; -380919; -343643;  -780; -25094; 2991; -100; 0; 0; 0; 1; 0; 1001
7489; 666000; 2382593761; 379602; 500000; -379602; -343643;  -861; -29082; 2991; -100; 0; 0; 0; 1; 0; 1001
7490; 666000; 2383542490; 328331; 500000; -328331; -341729;  -909; -31593; 2991; -100; 0; 0; 0; 1; 0; 1001
7491; 666000; 2384593524; 379365; 500000; -379365; -341729;  -910; -31647; 2991; -100; 0; 0; 0; 1; 0; 1001
7492; 666000; 2385595645; 381486; 500000; -381486; -341729;  -911; -31702; 2991; -100; 0; 0; 0; 1; 0; 1001
7493; 666000; 2386551334; 337175; 500000; -337175; -341159;  -905; -31364; 2991; -100; 0; 0; 0; 1; 0; 1001
7494; 666000; 2387540776; 326617; 500000; -326617; -341159;  -826; -27261; 2991; -100; 0; 0; 0; 1; 0; 1001
7495; 666000; 2388548815; 334656; 500000; -334656; -341159;  -757; -23984; 2991; -100; 0; 0; 0; 1; 0; 1001
7496; 666000; 2389538497; 324338; 500000; -324338; -339056;  -670; -20218; 2991; -100; 0; 0; 0; 1; 0; 1001
7497; 666000; 2390538737; 324578; 500000; -324578; -339056;  -529; -15146; 2991; -100; 0; 0; 0; 1; 0; 1001
7498; 666000; 2391541296; 327137; 500000; -327137; -339056;  -405; -11671; 2991; -100; 0; 0; 0; 1; 0; 1001
7499; 666000; 2392538055; 323896; 500000; -323896; -337161;  -274; -8965; 2991; -100; 0; 0; 0; 1; 0; 1001
7500; 666000; 2393537974; 323815; 500000; -323815; -337161;  -182; -7707; 2991; -100; 0; 0; 0; 1; 0; 1001
7501; 666000; 2394539652; 325493; 500000; -325493; -337161;  -102; -7025; 2991; -100; 0; 0; 0; 1; 0; 1001
7502; 666000; 2395541209; 327050; 500000; -327050; -335897;  -16; -6695; 2991; -100; 0; 0; 0; 1; 0; 1001
7503; 666000; 2396539527; 325368; 500000; -325368; -335897;  51; -6610; 2991; -100; 0; 0; 0; 1; 0; 1001
7504; 666000; 2397514088; 299929; 500000; -299929; -335897;  110; -6325; 2991; -100; 0; 0; 0; 1; 0; 1001
7505; 666000; 2398515165; 301006; 500000; -301006; -331535;  216; -5201; 2991; -100; 0; 0; 0; 1; 0; 1001
7506; 666000; 2399511722; 297563; 500000; -297563; -331535;  283; -4198; 2991; -100; 0; 0; 0; 1; 0; 1001
7507; 666000; 2400517157; 302998; 500000; -302998; -331535;  342; -3091; 2991; -100; 0; 0; 0; 1; 0; 1001
7508; 666000; 2401517912; 303753; 500000; -303753; -328062;  436; -828; 2991; -82; 0; 0; 0; 1; 0; 1001
7509; 666000; 2402549662; 335503; 2000000; -335503; -328062;  496; 849; 2391; 84; 0; 0; 0; 1; 0; 1001
7510; 666000; 2403547978; 333819; 2000000; -333819; -328062;  547; 2438; 1851; 100; 0; 0; 0; 1; 0; 1001
7511; 666000; 2404548171; 334012; 2000000; -334012; -328805;  583; 3639; 1365; 100; 0; 0; 0; 1; 0; 1001
7512; 666000; 2405569363; 355204; 2000000; -355204; -328805;  599; 4201; 928; 100; 0; 0; 0; 1; 0; 1001
7513; 666000; 2406569838; 355679; 2000000; -355679; -328805;  613; 4706; 535; 100; 0; 0; 0; 1; 0; 1001
7514; 666000; 2407568914; 354755; 2000000; -354755; -332048;  584; 3596; 181; 100; 0; 0; 0; 1; 0; 1001
7515; 666000; 2408538035; 323876; 2000000; -323876; -332048;  504; 981; -138; 98; 0; 0; 0; 1; 0; 1001
7516; 666000; 2409538031; 323872; 500000; -323872; -332048;  435; -965; 176; -96; 0; 0; 0; 1; 0; 1001
7517; 666000; 2410578221; 364062; 500000; -364062; -336049;  324; -3569; 458; -100; 0; 0; 0; 1; 0; 1001
7518; 666000; 2411549743; 335584; 500000; -335584; -335990;  184; -5699; 712; -100; 0; 0; 0; 1; 0; 1001
7519; 666000; 2412608011; 393852; 500000; -393852; -335990;  62; -6597; 940; -100; 0; 0; 0; 1; 0; 1001
7520; 666000; 2413614407; 400248; 500000; -400248; -335990;  -44; -6768; 1146; -100; 0; 0; 0; 1; 0; 1001
7521; 666000; 2414575371; 361212; 500000; -361212; -339142;  -168; -7618; 1331; -100; 0; 0; 0; 1; 0; 1001
7522; 666000; 2415563128; 348969; 500000; -348969; -339142;  -276; -9054; 1497; -100; 0; 0; 0; 1; 0; 1001
7523; 666000; 2416570363; 356204; 500000; -356204; -339142;  -370; -10874; 1647; -100; 0; 0; 0; 1; 0; 1001
7524; 666000; 2417554522; 340363; 500000; -340363; -339294;  -415; -11936; 1782; -100; 0; 0; 0; 1; 0; 1001
7525; 666000; 2418555397; 341238; 500000; -341238; -339537;  -456; -13011; 1903; -100; 0; 0; 0; 1; 0; 1001
7526; 666000; 2419568789; 354630; 500000; -354630; -339537;  -493; -14063; 2012; -100; 0; 0; 0; 1; 0; 1001
7527; 666000; 2420554067; 339908; 500000; -339908; -339583;  -475; -13540; 2110; -100; 0; 0; 0; 1; 0; 1001
7528; 666000; 2421553501; 339342; 500000; -339342; -339552;  -460; -13117; 2199; -100; 0; 0; 0; 1; 0; 1001
7529; 666000; 2422542656; 328497; 500000; -328497; -339552;  -447; -12763; 2279; -100; 0; 0; 0; 1; 0; 1001
7530; 666000; 2423523773; 309614; 500000; -309614; -339552;  -436; -12471; 2351; -100; 0; 0; 0; 1; 0; 1001
7531; 666000; 2424544082; 329923; 500000; -329923; -338348;  -371; -10872; 2415; -100; 0; 0; 0; 1; 0; 1001
7532; 666000; 2425602905; 388746; 500000; -388746; -338348;  -315; -9719; 2473; -100; 0; 0; 0; 1; 0; 1001
7533; 666000; 2426611936; 397777; 500000; -397777; -338348;  -265; -8848; 2525; -100; 0; 0; 0; 1; 0; 1001
7534; 666000; 2427558176; 344017; 500000; -344017; -339056;  -229; -8329; 2572; -100; 0; 0; 0; 1; 0; 1001
7535; 666000; 2428610838; 396679; 500000; -396679; -339056;  -194; -7884; 2614; -100; 0; 0; 0; 1; 0; 1001
7536; 666000; 2429611549; 397390; 500000; -397390; -339056;  -164; -7561; 2652; -100; 0; 0; 0; 1; 0; 1001
7537; 666000; 2430567228; 353069; 500000; -353069; -340807;  -159; -7548; 2686; -100; 0; 0; 0; 1; 0; 1001
7538; 666000; 2431555339; 341180; 500000; -341180; -340853;  -155; -7510; 2717; -100; 0; 0; 0; 1; 0; 1001
7539; 666000; 2432552450; 338291; 500000; -338291; -340532;  -148; -7440; 2745; -100; 0; 0; 0; 1; 0; 1001
7540; 666000; 2433564917; 350758; 500000; -350758; -340532;  -141; -7379; 2770; -100; 0; 0; 0; 1; 0; 1001
7541; 666000; 2434555908; 341749; 500000; -341749; -340684;  -153; -7488; 2793; -100; 0; 0; 0; 1; 0; 1001
7542; 666000; 2435556137; 341978; 500000; -341978; -340845;  -165; -7605; 2813; -100; 0; 0; 0; 1; 0; 1001
7543; 666000; 2436555484; 341325; 500000; -341325; -340905;  -176; -7719; 2831; -100; 0; 0; 0; 1; 0; 1001
7544; 666000; 2437554232; 340073; 500000; -340073; -340801;  -176; -7716; 2847; -100; 0; 0; 0; 1; 0; 1001
7545; 666000; 2438559579; 345420; 500000; -345420; -341378;  -183; -7803; 2862; -100; 0; 0; 0; 1; 0; 1001
7546; 666000; 2439562605; 348446; 500000; -348446; -341378;  -189; -7870; 2875; -100; 0; 0; 0; 1; 0; 1001
7547; 666000; 2440577829; 363670; 500000; -363670; -341378;  -172; -7686; 2887; -100; 0; 0; 0; 1; 0; 1001
7548; 666000; 2441580295; 366136; 500000; -366136; -344472;  -196; -8013; 2898; -100; 0; 0; 0; 1; 0; 1001
7549; 666000; 2442579081; 364922; 500000; -364922; -344472;  -221; -8325; 2908; -100; 0; 0; 0; 1; 0; 1001
7550; 666000; 2443545751; 331592; 500000; -331592; -344472;  -242; -8617; 2917; -100; 0; 0; 0; 1; 0; 1001
7551; 666000; 2444549576; 335417; 500000; -335417; -343340;  -245; -8638; 2925; -100; 0; 0; 0; 1; 0; 1001
7552; 666000; 2445547561; 333402; 500000; -333402; -343340;  -245; -8638; 2932; -100; 0; 0; 0; 1; 0; 1001
7553; 666000; 2446592937; 378778; 500000; -378778; -343340;  -245; -8638; 2938; -100; 0; 0; 0; 1; 0; 1001
7554; 666000; 2447587321; 373162; 500000; -373162; -347067;  -293; -9487; 2944; -100; 0; 0; 0; 1; 0; 1001
7555; 666000; 2448631017; 416858; 500000; -416858; -347067;  -327; -10119; 2949; -100; 0; 0; 0; 1; 0; 1001
7556; 666000; 2449615083; 400924; 500000; -400924; -347067;  -357; -10735; 2954; -100; 0; 0; 0; 1; 0; 1001
7557; 666000; 2450616264; 402105; 500000; -402105; -353946;  -470; -13676; 2958; -100; 0; 0; 0; 1; 0; 1001
7558; 666000; 2451570575; 356416; 500000; -356416; -354254;  -533; -15578; 2962; -100; 0; 0; 0; 1; 0; 1001
7559; 666000; 2452617628; 403469; 500000; -403469; -354254;  -589; -17463; 2965; -100; 0; 0; 0; 1; 0; 1001
7560; 666000; 2453617288; 403129; 500000; -403129; -354254;  -637; -19228; 2968; -100; 0; 0; 0; 1; 0; 1001
7561; 666000; 2454616229; 402070; 500000; -402070; -360231;  -769; -24915; 2971; -100; 0; 0; 0; 1; 0; 1001
7562; 666000; 2455566018; 351859; 500000; -351859; -360231;  -884; -30618; 2973; -100; 0; 0; 0; 1; 0; 1001
7563; 666000; 2456619668; 405509; 500000; -405509; -360231;  -984; -36222; 2975; -100; 0; 0; 0; 1; 0; 1001
7564; 666000; 2457620688; 406529; 500000; -406529; -366018;  -1098; -37290; 2977; -100; 0; 0; 0; 1; 0; 1001
7565; 666000; 2458580153; 365994; 500000; -365994; -366015;  -1197; -37290; 2979; -100; 0; 0; 0; 1; 0; 1001
7566; 666000; 2459568934; 354775; 500000; -354775; -366015;  -1285; -37290; 2981; -100; 0; 0; 0; 1; 0; 1001
7567; 666000; 2460577471; 363312; 500000; -363312; -365677;  -1271; -37283; 2982; -100; 0; 0; 0; 1; 0; 1001
7568; 666000; 2461567010; 352851; 500000; -352851; -365677;  -1254; -37283; 2983; -100; 0; 0; 0; 1; 0; 1001
7569; 666000; 2462566107; 351948; 500000; -351948; -365677;  -1240; -37283; 2984; -100; 0; 0; 0; 1; 0; 1001
7570; 666000; 2463567683; 353524; 500000; -353524; -364157;  -1209; -37253; 2985; -100; 0; 0; 0; 1; 0; 1001
7571; 666000; 2464564581; 350422; 500000; -350422; -364157;  -1107; -37253; 2986; -100; 0; 0; 0; 1; 0; 1001
7572; 666000; 2465564316; 350157; 500000; -350157; -364157;  -1017; -37253; 2987; -100; 0; 0; 0; 1; 0; 1001
7573; 666000; 2466565731; 351572; 500000; -351572; -362583;  -920; -32613; 2988; -100; 0; 0; 0; 1; 0; 1001
7574; 666000; 2467566385; 352226; 500000; -352226; -362583;  -762; -24641; 2989; -100; 0; 0; 0; 1; 0; 1001
7575; 666000; 2468565640; 351481; 500000; -351481; -362583;  -623; -18865; 2990; -100; 0; 0; 0; 1; 0; 1001
7576; 666000; 2469566093; 351934; 500000; -351934; -361251;  -486; -14281; 2991; -100; 0; 0; 0; 1; 0; 1001
7577; 666000; 2470538672; 324513; 500000; -324513; -361251;  -370; -11302; 2991; -100; 0; 0; 0; 1; 0; 1001
7578; 666000; 2471535686; 321527; 500000; -321527; -361251;  -268; -9349; 2991; -100; 0; 0; 0; 1; 0; 1001
7579; 666000; 2472542856; 328697; 500000; -328697; -357181;  -128; -7605; 2991; -100; 0; 0; 0; 1; 0; 1001
7580; 666000; 2473572623; 358464; 500000; -358464; -357341;  -27; -7138; 2991; -100; 0; 0; 0; 1; 0; 1001
7581; 666000; 2474570595; 356436; 500000; -356436; -357227;  62; -6999; 2991; -100; 0; 0; 0; 1; 0; 1001
7582; 666000; 2475571126; 356967; 500000; -356967; -357194;  141; -6517; 2991; -100; 0; 0; 0; 1; 0; 1001
7583; 666000; 2476566977; 352818; 500000; -352818; -356647;  198; -5926; 2991; -100; 0; 0; 0; 1; 0; 1001
7584; 666000; 2477572467; 358308; 500000; -358308; -356854;  245; -5306; 2991; -100; 0; 0; 0; 1; 0; 1001
7585; 666000; 2478590353; 376194; 500000; -376194; -356854;  285; -4670; 2991; -100; 0; 0; 0; 1; 0; 1001
7586; 666000; 2479591081; 376922; 500000; -376922; -356854;  305; -4316; 2991; -100; 0; 0; 0; 1; 0; 1001
7587; 666000; 2480560896; 346737; 500000; -346737; -355589;  337; -3674; 2991; -100; 0; 0; 0; 1; 0; 1001
7588; 666000; 2481564383; 350224; 500000; -350224; -355589;  366; -3063; 2991; -100; 0; 0; 0; 1; 0; 1001
7589; 666000; 2482603823; 389664; 500000; -389664; -355589;  340; -3613; 2991; -100; 0; 0; 0; 1; 0; 1001
7590; 666000; 2483574196; 360037; 500000; -360037; -356145;  312; -4172; 2991; -100; 0; 0; 0; 1; 0; 1001
7591; 666000; 2484629112; 414953; 500000; -414953; -356145;  287; -4621; 2991; -100; 0; 0; 0; 1; 0; 1001
7592; 666000; 2485629838; 415679; 500000; -415679; -356145;  264; -5002; 2991; -100; 0; 0; 0; 1; 0; 1001
7593; 666000; 2486584053; 369894; 500000; -369894; -357863;  216; -5727; 2991; -100; 0; 0; 0; 1; 0; 1001
7594; 666000; 2487572740; 358581; 500000; -358581; -357952;  175; -6210; 2991; -100; 0; 0; 0; 1; 0; 1001
7595; 666000; 2488580983; 366824; 500000; -366824; -357952;  139; -6549; 2991; -100; 0; 0; 0; 1; 0; 1001
7596; 666000; 2489570789; 356630; 500000; -356630; -357786;  110; -6762; 2991; -100; 0; 0; 0; 1; 0; 1001
7597; 666000; 2490570433; 356274; 500000; -356274; -357597;  71; -6970; 2991; -100; 0; 0; 0; 1; 0; 1001
7598; 666000; 2491577635; 363476; 500000; -363476; -357597;  37; -7080; 2991; -100; 0; 0; 0; 1; 0; 1001
7599; 666000; 2492576317; 362158; 500000; -362158; -358167;  0; -7133; 2991; -100; 0; 0; 0; 1; 0; 1001
7600; 666000; 2493595236; 381077; 500000; -381077; -358167;  -24; -7150; 2991; -100; 0; 0; 0; 1; 0; 1001
7601; 666000; 2494567322; 353163; 500000; -353163; -358167;  -46; -7196; 2991; -100; 0; 0; 0; 1; 0; 1001
7602; 666000; 2495560566; 346407; 500000; -346407; -356697;  -47; -7170; 2991; -100; 0; 0; 0; 1; 0; 1001
7603; 666000; 2496568604; 354445; 500000; -354445; -356415;  -23; -7114; 2991; -100; 0; 0; 0; 1; 0; 1001
7604; 666000; 2497635710; 421551; 500000; -421551; -356415;  -1; -7098; 2991; -100; 0; 0; 0; 1; 0; 1001
7605; 666000; 2498634631; 420472; 500000; -420472; -356415;  17; -7089; 2991; -100; 0; 0; 0; 1; 0; 1001
7606; 666000; 2499580600; 366441; 500000; -366441; -357668;  17; -7114; 2991; -100; 0; 0; 0; 1; 0; 1001
7607; 666000; 2500635387; 421228; 500000; -421228; -357668;  13; -7118; 2991; -100; 0; 0; 0; 1; 0; 1001
7608; 666000; 2501636226; 422067; 500000; -422067; -357668;  11; -7119; 2991; -100; 0; 0; 0; 1; 0; 1001
7609; 666000; 2502636103; 421944; 500000; -421944; -365702;  -84; -7495; 2991; -100; 0; 0; 0; 1; 0; 1001
7610; 666000; 2503579951; 365792; 500000; -365792; -365713;  -168; -8131; 2991; -100; 0; 0; 0; 1; 0; 1001
7611; 666000; 2504634296; 420137; 500000; -420137; -365713;  -241; -9026; 2991; -100; 0; 0; 0; 1; 0; 1001
7612; 666000; 2505633133; 418974; 500000; -418974; -365713;  -323; -10414; 2991; -100; 0; 0; 0; 1; 0; 1001
7613; 666000; 2506635527; 421368; 500000; -421368; -372669;  -486; -14509; 2991; -100; 0; 0; 0; 1; 0; 1001
7614; 666000; 2507594050; 379891; 500000; -379891; -372669;  -628; -19254; 2991; -100; 0; 0; 0; 1; 0; 1001
7615; 666000; 2508598003; 383844; 500000; -383844; -372669;  -753; -24433; 2991; -100; 0; 0; 0; 1; 0; 1001
7616; 666000; 2509599837; 385678; 500000; -385678; -374295;  -866; -29954; 2991; -100; 0; 0; 0; 1; 0; 1001
7617; 666000; 2510602749; 388590; 500000; -388590; -374295;  -966; -35450; 2991; -100; 0; 0; 0; 1; 0; 1001
7618; 666000; 2511567988; 353829; 500000; -353829; -374295;  -1053; -37455; 2991; -100; 0; 0; 0; 1; 0; 1001
7619; 666000; 2512571980; 357821; 500000; -357821; -372235;  -1003; -37414; 2991; -100; 0; 0; 0; 1; 0; 1001
7620; 666000; 2513572331; 358172; 500000; -358172; -372235;  -959; -35005; 2991; -100; 0; 0; 0; 1; 0; 1001
7621; 666000; 2514575641; 361482; 500000; -361482; -372235;  -921; -32862; 2991; -100; 0; 0; 0; 1; 0; 1001
7622; 666000; 2515580510; 366351; 500000; -366351; -371499;  -878; -30526; 2991; -100; 0; 0; 0; 1; 0; 1001
7623; 666000; 2516579500; 365341; 500000; -365341; -371499;  -753; -24410; 2991; -100; 0; 0; 0; 1; 0; 1001
7624; 666000; 2517587447; 373288; 500000; -373288; -371722;  -647; -19962; 2991; -100; 0; 0; 0; 1; 0; 1001
7625; 666000; 2518585596; 371437; 500000; -371437; -371686;  -554; -16611; 2991; -100; 0; 0; 0; 1; 0; 1001
7626; 666000; 2519586264; 372105; 500000; -372105; -371738;  -453; -13561; 2991; -100; 0; 0; 0; 1; 0; 1001
7627; 666000; 2520603808; 389649; 500000; -389649; -371738;  -364; -11379; 2991; -100; 0; 0; 0; 1; 0; 1001
7628; 666000; 2521604834; 390675; 500000; -390675; -371738;  -286; -9858; 2991; -100; 0; 0; 0; 1; 0; 1001
7629; 666000; 2522596302; 382143; 500000; -382143; -373038;  -261; -9474; 2991; -100; 0; 0; 0; 1; 0; 1001
7630; 666000; 2523555216; 341057; 500000; -341057; -373038;  -238; -9130; 2991; -100; 0; 0; 0; 1; 0; 1001
7631; 666000; 2524574877; 360718; 500000; -360718; -373038;  -218; -8856; 2991; -100; 0; 0; 0; 1; 0; 1001
7632; 666000; 2525572582; 358423; 500000; -358423; -371211;  -187; -8443; 2991; -100; 0; 0; 0; 1; 0; 1001
7633; 666000; 2526636992; 422833; 500000; -422833; -371211;  -160; -8162; 2991; -100; 0; 0; 0; 1; 0; 1001
7634; 666000; 2527603542; 389383; 500000; -389383; -371211;  -134; -7932; 2991; -100; 0; 0; 0; 1; 0; 1001
7635; 666000; 2528639637; 425478; 500000; -425478; -377994;  -196; -8682; 2991; -100; 0; 0; 0; 1; 0; 1001
7636; 666000; 2529639499; 425340; 500000; -425340; -377994;  -249; -9390; 2991; -100; 0; 0; 0; 1; 0; 1001
7637; 666000; 2530569335; 355176; 500000; -355176; -377994;  -296; -10158; 2991; -100; 0; 0; 0; 1; 0; 1001
7638; 666000; 2531591511; 377352; 500000; -377352; -377913;  -336; -10915; 2991; -100; 0; 0; 0; 1; 0; 1001
7639; 666000; 2532640480; 426321; 500000; -426321; -377913;  -355; -11309; 2991; -100; 0; 0; 0; 1; 0; 1001
7640; 666000; 2533649898; 435739; 500000; -435739; -377913;  -372; -11679; 2991; -100; 0; 0; 0; 1; 0; 1001
7641; 666000; 2534576973; 362814; 500000; -362814; -376025;  -362; -11421; 2991; -100; 0; 0; 0; 1; 0; 1001
7642; 666000; 2535581710; 367551; 500000; -367551; -376025;  -377; -11754; 2991; -100; 0; 0; 0; 1; 0; 1001
7643; 666000; 2536590406; 376247; 500000; -376247; -376052;  -390; -12054; 2991; -100; 0; 0; 0; 1; 0; 1001
7644; 666000; 2537584664; 370505; 500000; -370505; -376052;  -402; -12339; 2991; -100; 0; 0; 0; 1; 0; 1001
7645; 666000; 2538587800; 373641; 500000; -373641; -375750;  -324; -10634; 2991; -100; 0; 0; 0; 1; 0; 1001
7646; 666000; 2539588655; 374496; 500000; -374496; -375593;  -253; -9402; 2991; -100; 0; 0; 0; 1; 0; 1001
7647; 666000; 2540598828; 384669; 500000; -384669; -375593;  -191; -8576; 2991; -100; 0; 0; 0; 1; 0; 1001
7648; 666000; 2541598762; 384603; 500000; -384603; -375593;  -138; -8053; 2991; -100; 0; 0; 0; 1; 0; 1001
7649; 666000; 2542588019; 373860; 500000; -373860; -375376;  -89; -7715; 2991; -100; 0; 0; 0; 1; 0; 1001
7650; 666000; 2543592591; 378432; 500000; -378432; -375758;  -51; -7563; 2991; -100; 0; 0; 0; 1; 0; 1001
7651; 666000; 2544586845; 372686; 500000; -372686; -375374;  -36; -7516; 2991; -100; 0; 0; 0; 1; 0; 1001
7652; 666000; 2545588096; 373937; 500000; -373937; -375194;  -21; -7487; 2991; -100; 0; 0; 0; 1; 0; 1001
7653; 666000; 2546587947; 373788; 500000; -373788; -375018;  -6; -7471; 2991; -100; 0; 0; 0; 1; 0; 1001
7654; 666000; 2547589717; 375558; 500000; -375558; -375085;  6; -7470; 2991; -100; 0; 0; 0; 1; 0; 1001
7655; 666000; 2548597605; 383446; 500000; -383446; -375085;  14; -7465; 2991; -100; 0; 0; 0; 1; 0; 1001
7656; 666000; 2549590016; 375857; 500000; -375857; -375181;  17; -7465; 2991; -100; 0; 0; 0; 1; 0; 1001
7657; 666000; 2550589465; 375306; 500000; -375306; -375196;  20; -7462; 2991; -100; 0; 0; 0; 1; 0; 1001
7658; 666000; 2551591513; 377354; 500000; -377354; -375465;  19; -7468; 2991; -100; 0; 0; 0; 1; 0; 1001
7659; 666000; 2552557208; 343049; 500000; -343049; -375465;  15; -7472; 2991; -100; 0; 0; 0; 1; 0; 1001
7660; 666000; 2553557854; 343695; 500000; -343695; -375465;  17; -7470; 2991; -100; 0; 0; 0; 1; 0; 1001
7661; 666000; 2554557740; 343581; 500000; -343581; -371479;  63; -7280; 2991; -100; 0; 0; 0; 1; 0; 1001
7662; 666000; 2555590617; 376458; 500000; -376458; -372101;  94; -7147; 2991; -100; 0; 0; 0; 1; 0; 1001
7663; 666000; 2556593260; 379101; 500000; -379101; -372101;  119; -6987; 2991; -100; 0; 0; 0; 1; 0; 1001
7664; 666000; 2557573869; 359710; 500000; -359710; -372101;  141; -6815; 2991; -100; 0; 0; 0; 1; 0; 1001
7665; 666000; 2558590108; 375949; 500000; -375949; -372582;  155; -6700; 2991; -100; 0; 0; 0; 1; 0; 1001
7666; 666000; 2559594029; 379870; 500000; -379870; -372582;  168; -6575; 2991; -100; 0; 0; 0; 1; 0; 1001
7667; 666000; 2560591832; 377673; 500000; -377673; -372582;  179; -6460; 2991; -100; 0; 0; 0; 1; 0; 1001
7668; 666000; 2561590873; 376714; 500000; -376714; -373098;  186; -6394; 2991; -100; 0; 0; 0; 1; 0; 1001
7669; 666000; 2562591833; 377674; 500000; -377674; -373670;  185; -6416; 2991; -100; 0; 0; 0; 1; 0; 1001
7670; 666000; 2563594192; 380033; 500000; -380033; -373670;  185; -6416; 2991; -100; 0; 0; 0; 1; 0; 1001
7671; 666000; 2564598349; 384190; 500000; -384190; -373670;  134; -6904; 2991; -100; 0; 0; 0; 1; 0; 1001
7672; 666000; 2565616343; 402184; 500000; -402184; -377234;  53; -7430; 2991; -100; 0; 0; 0; 1; 0; 1001
7673; 666000; 2566618060; 403901; 500000; -403901; -377234;  -17; -7523; 2991; -100; 0; 0; 0; 1; 0; 1001
7674; 666000; 2567617417; 403258; 500000; -403258; -377234;  -79; -7702; 2991; -100; 0; 0; 0; 1; 0; 1001
7675; 666000; 2568589419; 375260; 500000; -375260; -376987;  -124; -7971; 2991; -100; 0; 0; 0; 1; 0; 1001
7676; 666000; 2569592173; 378014; 500000; -378014; -377115;  -165; -8329; 2991; -100; 0; 0; 0; 1; 0; 1001
7677; 666000; 2570653432; 439273; 500000; -439273; -377115;  -201; -8724; 2991; -100; 0; 0; 0; 1; 0; 1001
